WL,DC,DC_std,AC,AC_std,CD,CD_std,I_L,I_L_std,I_R,I_R_std,gabs,gabs_std,m_ellip,m_ellip_std,ellip,ellip_std
500.0,0.0012074734549969435,0.0,-0.001203190343889564,1.1401376296770021e-05,0.0017015681024449697,0.0,0.0017015681024449697,0.0,0.0017015681024449697,0.0,0.0017015681024449697,0.0,0.0017015681024449697,0.0,0.0017015681024449697,0.0
500.5,0.00119537184946239,0.0,-0.0011962408099623562,6.621597458404826e-06,0.0016917399773129405,0.0,0.0016917399773129405,0.0,0.0016917399773129405,0.0,0.0016917399773129405,0.0,0.0016917399773129405,0.0,0.0016917399773129405,0.0
501.0,0.001207281369715929,0.0,-0.0011996042195502874,1.1255128441746644e-05,0.0016964965567680087,0.0,0.0016964965567680087,0.0,0.0016964965567680087,0.0,0.0016964965567680087,0.0,0.0016964965567680087,0.0,0.0016964965567680087,0.0
501.5,0.0011674948036670685,0.0,-0.0011769651467345512,6.322866206762073e-06,0.0016644800729524423,0.0,0.0016644800729524423,0.0,0.0016644800729524423,0.0,0.0016644800729524423,0.0,0.0016644800729524423,0.0,0.0016644800729524423,0.0
502.0,0.0011441559763625264,0.0,-0.00029282747031925555,0.0011483786152319676,0.0016759637272006885,0.0,0.0016759637272006885,0.0,0.0016759637272006885,0.0,0.0016759637272006885,0.0,0.0016759637272006885,0.0,0.0016759637272006885,0.0
502.5,0.001221784157678485,0.0,-0.0011980916125527376,1.2894072435636278e-05,0.0016943574074375332,0.0,0.0016943574074375332,0.0,0.0016943574074375332,0.0,0.0016943574074375332,0.0,0.0016943574074375332,0.0,0.0016943574074375332,0.0
503.0,0.0011722970521077514,0.0,0.0011830706870650902,1.0533514926730311e-05,0.0016731146108935064,0.0,0.0016731146108935064,0.0,0.0016731146108935064,0.0,0.0016731146108935064,0.0,0.0016731146108935064,0.0,0.0016731146108935064,0.0
503.5,0.0011675908463075757,0.0,-0.0011643912601790492,1.2205687054536366e-05,0.0016466979120539106,0.0,0.0016466979120539106,0.0,0.0016466979120539106,0.0,0.0016466979120539106,0.0,0.0016466979120539106,0.0,0.0016466979120539106,0.0
504.0,0.0011464611161500216,0.0,0.0011610458152782855,7.66362061473111e-06,0.0016419667385030787,0.0,0.0016419667385030787,0.0,0.0016419667385030787,0.0,0.0016419667385030787,0.0,0.0016419667385030787,0.0,0.0016419667385030787,0.0
504.5,0.0011248990194872022,0.0,-0.0011769026371430907,1.0009532979264721e-05,0.0016643916710404202,0.0,0.0016643916710404202,0.0,0.0016643916710404202,0.0,0.0016643916710404202,0.0,0.0016643916710404202,0.0,0.0016643916710404202,0.0
505.0,0.0011846628040075302,0.0,0.0011845310959574724,1.4588626767166923e-05,0.0016751799409557239,0.0,0.0016751799409557239,0.0,0.0016751799409557239,0.0,0.0016751799409557239,0.0,0.0016751799409557239,0.0,0.0016751799409557239,0.0
505.5,0.001222408376634121,0.0,-0.0012178155601131667,6.27775659092213e-06,0.0017222512815810275,0.0,0.0017222512815810275,0.0,0.0017222512815810275,0.0,0.0017222512815810275,0.0,0.0017222512815810275,0.0,0.0017222512815810275,0.0
506.0,0.0011885527055710554,0.0,0.0012043070166707754,9.178251584279003e-06,0.0017031473162368918,0.0,0.0017031473162368918,0.0,0.0017031473162368918,0.0,0.0017031473162368918,0.0,0.0017031473162368918,0.0,0.0017031473162368918,0.0
506.5,0.0012201752979308367,0.0,-0.001243288404489779,9.09213229335693e-06,0.0017582753235706524,0.0,0.0017582753235706524,0.0,0.0017582753235706524,0.0,0.0017582753235706524,0.0,0.0017582753235706524,0.0,0.0017582753235706524,0.0
507.0,0.0012268744176253676,0.0,0.0012434693951003967,9.538543613201704e-06,0.0017585312829468496,0.0,0.0017585312829468496,0.0,0.0017585312829468496,0.0,0.0017585312829468496,0.0,0.0017585312829468496,0.0,0.0017585312829468496,0.0
507.5,0.0012648120755329728,0.0,-0.0012488290884275274,8.278782838268672e-06,0.0017661110339402383,0.0,0.0017661110339402383,0.0,0.0017661110339402383,0.0,0.0017661110339402383,0.0,0.0017661110339402383,0.0,0.0017661110339402383,0.0
508.0,0.0012776340590789914,0.0,0.0012311958632322316,1.296319913444458e-05,0.0017411738877206725,0.0,0.0017411738877206725,0.0,0.0017411738877206725,0.0,0.0017411738877206725,0.0,0.0017411738877206725,0.0,0.0017411738877206725,0.0
508.5,0.001225409796461463,0.0,-0.0012548018255786357,4.727504448791081e-06,0.0017745577598238258,0.0,0.0017745577598238258,0.0,0.0017745577598238258,0.0,0.0017745577598238258,0.0,0.0017745577598238258,0.0,0.0017745577598238258,0.0
