WL,DC,DC_std,AC,AC_std,CD,CD_std,I_L,I_L_std,I_R,I_R_std,gabs,gabs_std,m_ellip,m_ellip_std,ellip,ellip_std
400.0,0.050639115273952484,0.0,1.448682883367216e-06,8.562309260114217e-07,1.448682883367216e-06,7.341940533229433e-06,0.05064056395683585,8.562309260114217e-07,0.050637666591069115,8.562309260114217e-07,2.8607981706038668e-05,1.690848904802738e-05,0.04096792169627248,0.02421371987859067,0.0004097040610632077,0.00024215188266697314
400.5,0.05167156830430031,0.0,1.0602982163560797e-06,1.115829828788878e-06,1.0602982163560797e-06,9.37675105068137e-06,0.05167262860251667,1.115829828788878e-06,0.05167050800608395,1.115829828788878e-06,2.0519954225345964e-05,2.1594657669719194e-05,0.0293855011008211,0.03092452496514716,0.00029387283120293556,0.00030926400315357296
401.0,0.05272633209824562,0.0,1.3850911982098754e-06,1.0538116915319997e-06,1.3850911982098754e-06,8.678436974963235e-06,0.05272771718944383,1.0538116915319997e-06,0.05272494700704741,1.0538116915319997e-06,2.6269439634621617e-05,1.998644035334033e-05,0.03761902384497703,0.02862148514342875,0.00037621305168436395,0.0002862322083082374
401.5,0.053653161972761154,0.0,1.4930218228855352e-06,7.809577109735958e-07,1.4930218228855352e-06,6.320308219410519e-06,0.05365465499458404,7.809577109735958e-07,0.053651668950938265,7.809577109735958e-07,2.782728487919348e-05,1.4555669829302425e-05,0.039849928585141164,0.02084437650761589,0.0003985234519694135,0.00020845640569259775
402.0,0.054718948900699615,0.0,1.2255447253246445e-06,9.803057460255944e-07,1.2255447253246445e-06,7.779109126449387e-06,0.05472017444542494,9.803057460255944e-07,0.05471772335597429,9.803057460255944e-07,2.2397080900597767e-05,1.7915288318212936e-05,0.03207363126798586,0.02565550189903008,0.0003207557630323559,0.0002565705772085537
402.5,0.05567656084895134,0.0,1.3002875628879934e-06,7.715560901000928e-07,1.3002875628879934e-06,6.017293077064361e-06,0.055677861136514226,7.715560901000928e-07,0.055675260561388454,7.715560901000928e-07,2.335430822344847e-05,1.3857825956479226e-05,0.033444424021247525,0.019845032568158262,0.0003344645218522698,0.00019846236026773676
403.0,0.05658269301056862,0.0,1.7136811437966606e-06,1.1844348117452279e-06,1.7136811437966606e-06,9.089366425432632e-06,0.05658440669171241,1.1844348117452279e-06,0.056580979329424824,1.1844348117452279e-06,3.0286312874443358e-05,2.093281087777135e-05,0.04337136772032748,0.02997673047107682,0.0004337399788210555,0.00029978548344361907
403.5,0.05758189409971237,0.0,1.1878898596690707e-06,1.0272153318001604e-06,1.1878898596690707e-06,7.746073408962452e-06,0.057583081989572044,1.0272153318001604e-06,0.0575807062098527,1.0272153318001604e-06,2.062957251131835e-05,1.7839207060840526e-05,0.029542479436529708,0.025546550102758164,0.00029544270975610153,0.0002554809931743996
404.0,0.058495376259088516,0.0,1.4972086131314437e-06,1.2821667673081512e-06,1.4972086131314437e-06,9.517634862057121e-06,0.058496873467701646,1.2821667673081512e-06,0.058493879050475386,1.2821667673081512e-06,2.5595332637916318e-05,2.1919113087317547e-05,0.0366536721840417,0.03138915977506439,0.0003665589496586001,0.000313910633020368
404.5,0.059195347130298615,0.0,1.0319686604587016e-06,6.866551589262866e-07,1.0319686604587016e-06,5.036828661796845e-06,0.05919637909895907,6.866551589262866e-07,0.05919431516163816,6.866551589262866e-07,1.7433273229856567e-05,1.1599816408118134e-05,0.024965234525430726,0.016611460926605995,0.0002496674848750019,0.00016612468292338353
405.0,0.06009728088974953,0.0,-2.4046945438750852e-06,9.895605018027346e-07,-2.4046945438750852e-06,7.1497950269030134e-06,0.06009487619520565,9.895605018027346e-07,0.060099685584293405,9.895605018027346e-07,-4.0013366799183106e-05,1.646597794695764e-05,-0.05730094819961176,0.02358002399872614,-0.0005730442309034552,0.0002358145395773152
405.5,0.06094619631767273,0.0,-2.372897985476661e-06,9.601436795043955e-07,-2.372897985476661e-06,6.84062342300919e-06,0.06094382341968725,9.601436795043955e-07,0.06094856921565821,9.601436795043955e-07,-3.893430810855353e-05,1.5753955743190163e-05,-0.05575568742597028,0.022560376049084306,-0.0005575906860774263,0.00022561744173768908
406.0,0.06183779984712601,0.0,-2.2231904890770066e-06,7.115995439847502e-07,-2.2231904890770066e-06,4.996750837128337e-06,0.06183557665663693,7.115995439847502e-07,0.061840023037615086,7.115995439847502e-07,-3.595196618529649e-05,1.150751717790656e-05,-0.05148483911381147,0.016479284260849256,-0.0005148796129932474,0.0001648028361101668
406.5,0.06283649802207947,0.0,-3.655114976755659e-06,7.691600551834787e-07,-3.655114976755659e-06,5.31509230132687e-06,0.06283284290710271,7.691600551834787e-07,0.06284015313705622,7.691600551834787e-07,-5.816866139598241e-05,1.2240657569955784e-05,-0.08330014992789839,0.017529174409776017,-0.0008330520148338218,0.00017530237428236282
407.0,0.0636385902762413,0.0,-2.787928108232873e-06,8.273383640169687e-07,-2.787928108232873e-06,5.645061460556319e-06,0.06363580234813307,8.273383640169687e-07,0.06364137820434954,8.273383640169687e-07,-4.380876597251891e-05,1.3000576543661204e-05,-0.06273613121032018,0.01861741269691474,-0.0006273993570584536,0.00018618541709206852
407.5,0.06397981196641922,0.0,-6.784775773027587e-07,1.1259273101914382e-06,-6.784775773027587e-07,7.641409184654049e-06,0.06397913348884192,1.1259273101914382e-06,0.06398049044399652,1.1259273101914382e-06,-1.060455722593977e-05,1.7598165352258276e-05,-0.015186204833325818,0.025201367490989054,-0.00015187125767518258,0.0002520289577282598
408.0,0.06478223949670792,0.0,1.3990252347979943e-07,1.3799272922513122e-06,1.3990252347979943e-07,9.249245542272134e-06,0.0647823793992314,1.3799272922513122e-06,0.06478209959418443,1.3799272922513122e-06,2.1595814619361675e-06,2.1301012483852722e-05,0.0030926181769281294,0.030504011798413496,3.0928057219964694e-05,0.0003050586164752195
408.5,0.0661359429359436,0.0,-1.5881020098145135e-06,6.542820494049488e-07,-1.5881020098145135e-06,4.295695783195017e-06,0.06613435483393379,6.542820494049488e-07,0.06613753103795342,6.542820494049488e-07,-2.401269172729086e-05,9.892987388698123e-06,-0.034387258930354006,0.014167204692977168,-0.00034389344270495327,0.00014168063832133805
409.0,0.06675060838460922,0.0,-7.100642523504502e-07,8.947686454291426e-07,-7.100642523504502e-07,5.820517385695937e-06,0.06674989832035687,8.947686454291426e-07,0.06675131844886158,8.947686454291426e-07,-1.0637569747067213e-05,1.340465153925774e-05,-0.015233480254375889,0.0191960663380252,-0.00015234404055482884,0.00019197230441502338
409.5,0.06743432581424713,0.0,-1.1879078852861603e-06,1.0796422166872004e-06,-1.1879078852861603e-06,6.951922153548123e-06,0.06743313790636185,1.0796422166872004e-06,0.06743551372213241,1.0796422166872004e-06,-1.761577462134553e-05,1.601027671962133e-05,-0.025226584759529987,0.02292743926240171,-0.00025228114570613035,0.0002292882964683242
410.0,0.06852596998214722,0.0,-8.933708230484175e-07,1.1893378409145036e-06,-8.933708230484175e-07,7.536264063599943e-06,0.06852507661132416,1.1893378409145036e-06,0.06852686335297027,1.1893378409145036e-06,-1.3036967200627203e-05,1.7356016138470668e-05,-0.018669525761037132,0.024854598881752614,-0.0001867065793361209,0.00024856106134565334
410.5,0.06912946701049805,0.0,-4.2328026046754403e-07,1.598586298204563e-06,-4.2328026046754403e-07,1.0041045609634422e-05,0.06912904373023758,1.598586298204563e-06,0.06912989029075851,1.598586298204563e-06,-6.123007724090573e-06,2.312452803898807e-05,-0.008768423566674214,0.033115368420574325,-8.76895530855212e-05,0.0003311737662969625
411.0,0.07007055729627609,0.0,-3.5649296589619203e-07,1.5529432803175966e-06,-3.5649296589619203e-07,9.62334563397434e-06,0.0700702008033102,1.5529432803175966e-06,0.07007091378924199,1.5529432803175966e-06,-5.087628522616843e-06,2.21625649950429e-05,-0.007285713794003627,0.031737793900847376,-7.28615562018883e-05,0.0003173971856997417
411.5,0.07091757655143738,0.0,-1.1128782702331949e-06,8.723958028239685e-07,-1.1128782702331949e-06,5.341530879111593e-06,0.07091646367316715,8.723958028239685e-07,0.07091868942970761,8.723958028239685e-07,-1.5692559226498816e-05,1.2301545614593997e-05,-0.022472453464608383,0.01761636883931003,-0.00022473816257420065,0.00017617437145485854
412.0,0.07183417677879333,0.0,4.415029252452038e-07,1.5750391861837844e-06,4.415029252452038e-07,9.52064356345308e-06,0.07183461828171858,1.5750391861837844e-06,0.07183373527586809,1.5750391861837844e-06,6.146140250270717e-06,2.192604212663244e-05,0.008801550388794106,0.03139908247226826,8.802084139575719e-05,0.00031400986600980946
412.5,0.07253158092498779,0.0,-1.1481301983541236e-06,1.4482542617668174e-06,-1.1481301983541236e-06,8.6700925532831e-06,0.07253043279478943,1.4482542617668174e-06,0.07253272905518615,1.4482542617668174e-06,-1.5829383334985083e-05,1.996722315021098e-05,-0.0226683917667307,0.028593965240727666,-0.00022669766441792355,0.0002859569925923832
413.0,0.07340582460165024,0.0,-1.4189043422979413e-06,1.1320107453640135e-06,-1.4189043422979413e-06,6.696164123284055e-06,0.07340440569730794,1.1320107453640135e-06,0.07340724350599254,1.1320107453640135e-06,-1.9329587944796995e-05,1.5421265975923178e-05,-0.027680842831932475,0.022083949278590812,-0.00027682521476130896,0.0002208528851141547
413.5,0.07431597262620926,0.0,-9.969381156942191e-07,1.208897519744749e-06,-9.969381156942191e-07,7.063393193158854e-06,0.07431497568809356,1.208897519744749e-06,0.07431696956432496,1.208897519744749e-06,-1.3414856597633033e-05,1.6266994523844838e-05,-0.019210680442463633,0.0232950707510379,-0.00019211845432181185,0.0002329648342967653
414.0,0.07503246515989304,0.0,-1.0753095015663268e-06,1.0141714366319365e-06,-1.0753095015663268e-06,5.869055570468469e-06,0.07503138985039147,1.0141714366319365e-06,0.0750335404693946,1.0141714366319365e-06,-1.4331256467115385e-05,1.3516434978788883e-05,-0.02052300643879572,0.01935614527140501,-0.00020524251011654347,0.00019357319082519104
414.5,0.07589712738990784,0.0,-3.5266136078986976e-07,1.5883574288963077e-06,-3.5266136078986976e-07,9.087176468638708e-06,0.07589677472854704,1.5883574288963077e-06,0.07589748005126863,1.5883574288963077e-06,-4.646570600467333e-06,2.092776740727494e-05,-0.006654098931976235,0.029969507993570458,-6.65450245525895e-05,0.00029971325428864186
415.0,0.07643090188503265,0.0,-1.2677182395537685e-06,8.052040984999867e-07,-1.2677182395537685e-06,4.574493918146299e-06,0.0764296341667931,8.052040984999867e-07,0.0764321696032722,8.052040984999867e-07,-1.6586461866702422e-05,1.0535059493490924e-05,-0.023752562412672422,0.015086680942046493,-0.0002375400283489272,0.00015087595840830123
